1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 
0.0 0.258156342995 0.0859201143095 0.34225542033 0.258238596457 0.51750881258 0.458050935115 0.483968157846 0.453434653734 0.144076708511 0.341225355766 0.545041888898 0.186669261645 0.320922329116 0.652896329489 0.231224213234 0.306680920027 0.155668070681 0.109803814044 0.561347669373 0.207275697593 0.146622795915 0.188649024111 0.0837425869958 0.380996250112 0.249228149404 0.175597778487 0.152340529092 0.445712385981 0.656848594197 0.567447373022 0.870450265335 0.243837170581 0.194530297728 0.151054949119 0.280292857591 0.458888380527 0.269673104215 0.281189300386 0.241362438494 0.254128829323 0.556545338788 0.312903097591 0.153254171242 0.457722161702 0.223067135898 0.219859510978 0.21254463587 0.348173597326 0.371846399677 0.383550039535 0.369127968353 0.535813687168 0.143391288676 0.0720119085909 0.796624785738 0.999575841077 0.496943826528 0.0514615066174 0.0737197686503 0.38246517695 0.560922725584 0.103010007154 0.129561187904 0.265356041232 0.381065916764 0.0833739762698 0.0671703198836 0.218613906022 0.0305989510696 0.248789609538 0.77735105535 0.600227671465 0.549440443886 0.975879180316 0.0747941121106 0.583978022892 0.453718066534 0.315472832697 0.402819898492 0.101447826474 0.136829720327 0.784195245015 0.696885286499 0.451230009438 0.128112615443 0.53574791692 0.234422175447 0.971212249422 0.10230589218 1.01498425643 1.38449154854 0.961869121829 0.166867097189 0.0148590582142 0.131715019159 1.14434702719 0.979884173372 0.229510562889 0.882652995705 0.643661701184 1.00612619334 1.19288565288 0.538509441846 1.14485685289 0.985996925713 1.40577083275 0.24721699946 0.83180834532 1.19651456571 0.98753196377 0.799761844686 1.59963923796 1.07841440832 0.240014227123 1.07904173619 1.22278668517 0.863197565781 1.54693622048 0.804037525321 1.33563972545 1.20437290405 0.252189717344 0.543033211826 0.930758283429 0.516038829013 1.28107895474 0.277667203279 0.644518895396 1.02194715689 1.30941816779 0.853455564078 0.242300431483 1.02896452402 1.11671389828 1.22409312867 0.33012496827 0.581130324965 0.496113069161 1.07277321578 0.935933753888 1.01744053495 0.868123513519 0.89062166652 0.515333087478 0.615920209713 0.87483755876 0.75181035987 0.572091920791 0.882065906478 1.21975958046 0.444286596488 0.625912779688 0.706851963919 1.50274480626 1.4381964959 0.911205696689 0.820042828717 0.852778487473 0.879534924657 0.841260286689 0.756108495775 1.14518491304 0.75122966508 1.19121421535 0.61597922549 1.20500492114 0.834476725573 1.04415497139 0.747665830482 0.847682914124 1.16333118645 0.831090163582 0.872918843138 0.82018396259 1.04828906167 0.771300050344 0.781767649465 0.766903151153 
0.176761419805 0.0 0.412908482758 0.0151238588224 0.184940881253 0.418698942882 0.279961507752 0.296113994998 0.277126345307 0.162478000741 0.423506167802 0.0674759365644 0.0443752197672 0.191954404741 0.545994035374 0.1940304697 0.0472143118999 0.171950112362 0.276443862762 0.320421345354 0.192578254825 0.288728346207 0.398579465443 0.119437231663 0.11498171828 0.331261652447 0.296138742735 0.196414885992 0.113877114975 0.549384071036 0.309367548756 0.63716650824 0.238907548713 0.177664344014 0.255904410732 0.163346702611 0.110455980421 0.303163819355 0.0626839383395 0.251771583404 0.203677650531 0.372685041656 0.183542816013 0.140601990925 0.234933333284 0.2114971 0.285834521816 0.153590031607 0.374163651357 0.181179307194 0.201976757404 0.189751117455 0.335738516692 0.24884283272 0.213880451781 0.314972144793 0.424155920752 0.251317699782 0.169259446057 0.135663618226 0.201797194502 0.320154049499 0.183108711548 0.105848961465 0.19908726502 0.206962262515 0.220211937285 0.249971219337 0.169479668373 0.147112179608 0.132209467352 0.4313633852 0.29649326843 0.360473010167 0.524910646978 0.150165689673 0.302800111435 0.275193796392 0.202629032526 0.261969213127 0.144009306548 0.17685037421 0.305775336743 0.384543846017 0.236581660085 0.139251985413 0.292283164724 0.192674284972 0.445488149735 0.170412562489 0.558762125571 0.777264439512 0.491714434573 0.122099735227 0.155176993342 0.145108344419 0.628688759677 0.497121527291 0.125347412115 0.47757367318 0.303464231765 0.529445258977 0.651888775083 0.295285691009 0.616120629856 0.49590264751 0.756246537845 0.137767030504 0.405554533822 0.620295918925 0.476802983651 0.386629187779 0.911314528983 0.585909201377 0.14673518406 0.531426049737 0.651411580293 0.411026679843 0.854863049577 0.41735162711 0.732503626091 0.63966132162 0.149449783151 0.31837950084 0.478926699325 0.284649371235 0.6950520135 0.164795685246 0.299133549482 0.526488841565 0.69168333727 0.419448175561 0.138647568221 0.50123641258 0.611332567151 0.624742377312 0.165755308877 0.311044813598 0.27610955183 0.541308609339 0.470747302572 0.535418025924 0.43544156047 0.437342068434 0.276255171426 0.317521357887 0.433354551352 0.378618762379 0.30005489111 0.43394148402 0.641624331394 0.239213492037 0.332009142544 0.355441850814 0.793203541961 0.797045280229 0.483527793445 0.430785127586 0.429989394346 0.430127043268 0.421053955545 0.383453649349 0.596424827967 0.369768357795 0.616077114826 0.313551152352 0.644656279672 0.425323751429 0.557017181173 0.37193360543 0.427070476675 0.62230804238 0.421374405662 0.442344471514 0.422153619374 0.551243657484 0.404121521579 0.407498897616 0.394706806408 
0.0807181687535 0.475326197069 0.0 0.627581061755 0.633877570365 1.05189407677 0.938910790352 0.977843250192 0.93195940372 0.445117712043 0.772638391983 0.913356101379 0.466029551771 0.726421562315 1.26130914384 0.594123115326 0.628891715732 0.466308225907 0.359859399467 1.08450416926 0.555485095091 0.434830604943 0.477596780502 0.328021597266 0.769996192634 0.623576606526 0.491485132811 0.461265202663 0.846132838147 1.2673262065 1.08802076734 1.56819980139 0.619293676405 0.532691576596 0.452470756467 0.66007115779 0.858893807935 0.662642303002 0.610045975275 0.615763731413 0.631437588271 1.09488603963 0.712576997467 0.457935840375 0.922855447196 0.58328036928 0.576969837246 0.556721006315 0.790597414016 0.791312254422 0.814680728131 0.791087030883 1.05723682332 0.438779059775 0.296423049743 1.35508295143 1.63093900269 0.978464187049 0.25907629225 0.309630464862 0.813185146022 1.08387971596 0.368224422121 0.409030541503 0.647686968133 0.813202316959 0.320257608285 0.271235818775 0.56980765107 0.210046580937 0.604088635677 1.38635623635 1.12259046061 1.08219931812 1.65172425145 0.312266106688 1.10565096156 0.93173467074 0.721878726175 0.859655097229 0.365315751898 0.432907570642 1.33666734072 1.27317997473 0.915237918192 0.414017577835 1.04242586635 0.598925360489 1.61062021306 0.367542938043 1.70991442409 2.21032610906 1.62161499214 0.476051734829 0.163292154846 0.421260798096 1.88339925791 1.64400001292 0.573516732711 1.52651119254 1.17684277881 1.68739578887 1.94677659863 1.04697233676 1.87845468697 1.65020994094 2.22383975079 0.60385951447 1.43778190555 1.93662815097 1.64317917601 1.39313458404 2.50127647655 1.79209512029 0.596338058435 1.76839811835 1.9791507132 1.47541805268 2.41956178663 1.41143409925 2.13764062971 1.95388038865 0.615069153938 1.06082465444 1.58130534526 1.01498850721 2.06188883791 0.656790485406 1.17590718301 1.70359605212 2.09099976039 1.46834592422 0.597017758728 1.69983973248 1.84542356287 1.96849182623 0.729885922155 1.10542379692 0.98677169879 1.76608493213 1.58344724656 1.70256282306 1.49194558738 1.51797897532 1.01100394645 1.15002737773 1.49854738236 1.33493803303 1.09012964439 1.50689561393 1.9714708606 0.907325447203 1.16781100447 1.27302551408 2.34436345958 2.27702673491 1.56135897703 1.43543949395 1.47226643723 1.5023478785 1.45533573156 1.34196082716 1.87004491358 1.3304233214 1.92896803242 1.14847758496 1.956798319 1.44953310014 1.74160983054 1.32728095968 1.46523435487 1.90140932935 1.44397505811 1.50038335454 1.43192171385 1.74364408407 1.36822288893 1.38170637293 1.35918644778 
0.239864969633 0.0143932808291 0.548824563281 0.0 0.118625551902 0.278905149884 0.168017487999 0.178414096051 0.166213984755 0.127902897688 0.325618210529 0.018735846684 0.0255793720653 0.113597515526 0.371802205814 0.132420607147 0.0124428171244 0.132952047806 0.260568654143 0.190860177832 0.137063224333 0.255837567572 0.362969118328 0.110849524618 0.0491492698756 0.260116524313 0.251034832834 0.157248169767 0.0449970672832 0.374244574617 0.181616669584 0.425542891558 0.170285788783 0.126932622412 0.218129254254 0.0966192180917 0.0423510320892 0.224993372621 0.0233658530236 0.183107540415 0.135780738598 0.234013727149 0.107928763352 0.1054077047 0.131920898029 0.150248979132 0.223327103045 0.101512807281 0.273086634383 0.098437794458 0.113452233684 0.105446563585 0.205560200674 0.213870685759 0.210886057215 0.177294516595 0.255603567851 0.141427068014 0.174976104023 0.13007803106 0.113433416047 0.190680834717 0.163159466397 0.0828533344639 0.12939091021 0.117705241917 0.211550306318 0.255076499142 0.113771301429 0.1660698112 0.0769374693128 0.265258640069 0.169501339616 0.224595402293 0.331164934348 0.143378869735 0.175342212816 0.164597024264 0.123283266166 0.159977672811 0.126004149341 0.143844086645 0.170789021789 0.232586493616 0.133811650944 0.112022028631 0.170530840082 0.130472162767 0.271428238716 0.150872266353 0.356259040199 0.518717008774 0.306182277998 0.0859194304416 0.187831791748 0.116093845479 0.407594358078 0.309983184429 0.0749315839332 0.297208014411 0.172679735393 0.334057781547 0.424729078431 0.172688705867 0.398039101021 0.308975282122 0.502817034373 0.0816161664634 0.243678250492 0.400823039094 0.294610532464 0.230197206704 0.620091579482 0.375891069892 0.0901678667104 0.334731706485 0.424156077382 0.247130505259 0.577362917598 0.253424359693 0.484978894305 0.415384910886 0.0901422283854 0.190762497261 0.297063042154 0.166095199029 0.456856482046 0.0982325154651 0.16937045926 0.331580608479 0.454235594842 0.253665727256 0.0831958185324 0.312504528385 0.394724005707 0.404071261864 0.0913253047108 0.181971144788 0.161041305164 0.342196173051 0.290772073019 0.33841248054 0.265428323357 0.266393235462 0.159506079941 0.184840637893 0.263701814611 0.225589119534 0.173980252491 0.263996448515 0.416785103017 0.136562478798 0.195521122584 0.209592999245 0.530840970203 0.53359636916 0.301003582149 0.263199875171 0.261660540446 0.261171739274 0.255170445226 0.229128753059 0.383137437157 0.218871084684 0.397671923665 0.181765108539 0.419156300605 0.258593974534 0.354412913679 0.220638439806 0.259572705497 0.402557402508 0.255681634615 0.270551053835 0.256589449295 0.349969768391 0.244418611329 0.246631133268 0.23735302703 
0.223470377193 0.157582123119 0.584401494285 0.126813460663 0.0 0.0345547472824 0.0230131432242 0.0280746476421 0.0221479061376 0.0166989011865 0.0561833556687 0.168674059861 0.0379483921205 0.00429196580034 0.0663573397392 0.00181353615784 0.0623494530124 0.0145193217069 0.0989835614832 0.0486757104855 0.00504051162258 0.0759631635464 0.138475394918 0.0393046651768 0.0434470974769 0.0419797868166 0.0603313487251 0.0223410017011 0.0717178861331 0.0673137325344 0.0528639340846 0.121945631131 0.00751549000093 0.00531980583323 0.0505637102941 0.00257210430415 0.0802001040811 0.0216296490459 0.0407705260404 0.0113420513946 0.00085235237017 0.0412385170715 0.00409780705855 0.0110664199259 0.0299787225587 0.00544232916957 0.0310453916618 0.00178660653391 0.0302657175738 0.0166024397315 0.0152700045987 0.0140599218069 0.0384540927177 0.0513169050254 0.0883359867428 0.159485683263 0.233230734747 0.0396002688855 0.0830776880807 0.0490206625581 0.0150325388826 0.0485729866908 0.0440759993214 0.0182736473833 0.000213090379906 0.0137808087226 0.081083379958 0.124231365396 0.00139213006465 0.100245705044 0.00459000021607 0.114230324888 0.0687330558235 0.0401321424193 0.188275145726 0.0522200646757 0.0605736313885 0.0224224445183 0.00271543602128 0.0123689479522 0.0324545976378 0.0230766080285 0.156249461851 0.0890657714785 0.0276022565538 0.0190883762185 0.0447585721683 0.00137889950298 0.209639074756 0.0395403636161 0.199671109251 0.342684343965 0.190153862315 0.00835619006498 0.134373594927 0.0184367602235 0.249986496512 0.198209681115 0.00465684000779 0.153242875982 0.0858478807381 0.202970655077 0.270245200355 0.045160688153 0.253794754391 0.201866208904 0.361155598027 0.00344379271229 0.147385889042 0.281512265131 0.208550635269 0.136693332665 0.428687170755 0.226014509124 0.00180096061922 0.242369362808 0.287143613149 0.162036464108 0.414386341155 0.130213449615 0.327653199713 0.280198346175 0.00203203516937 0.0428398519661 0.177403135821 0.0394227380608 0.307432734087 0.00213168264424 0.087507374556 0.212322895631 0.324669661388 0.154407635341 0.00299167101461 0.223815081861 0.239724211758 0.295911973862 0.0101053516192 0.0576653927577 0.0344197375571 0.235822041312 0.182485743797 0.207334591706 0.157307173859 0.168453024345 0.0407546657547 0.0700898636963 0.161385079092 0.115381097607 0.0565452732164 0.164980334983 0.288323292277 0.0250159333712 0.0708751958793 0.100462011299 0.406971713275 0.36790342861 0.166042946252 0.134486509074 0.151011968338 0.16479470805 0.147698387576 0.11613119671 0.259700554456 0.117547957976 0.279774899111 0.071067325363 0.279093686051 0.143079363506 0.215598448767 0.115224688251 0.149248860585 0.262261029123 0.142477704403 0.157799881405 0.13684039013 0.219458016312 0.11795121933 0.122056146568 0.118295279212 
0.352029519438 0.253076393501 0.77064792726 0.199055604311 0.025743992116 0.0 0.0127828450853 0.0132492456867 0.0127407036125 0.0671565589452 0.0532654632802 0.215622974886 0.104101334749 0.0210052307223 0.00351084008542 0.0308492987007 0.117237097864 0.0613570026879 0.162444326389 0.0249256310601 0.03874106577 0.125768255048 0.184912186126 0.110951714634 0.0727751284059 0.0611654449288 0.100400273338 0.068579994816 0.0996152824472 0.00369340158934 0.030893315282 0.0302553240255 0.0302236090396 0.0430089800771 0.096948225563 0.0286968748097 0.10901231716 0.035812055898 0.0912240462075 0.0337617276004 0.0249117914593 0.00901696707512 0.0230841533832 0.0615256193583 0.0278679550771 0.0343535450719 0.0576343871146 0.0390594906515 0.0256427914675 0.0307120771868 0.0244504451154 0.0266913174001 0.0135188798697 0.10000779186 0.162850460677 0.133006852922 0.182787645049 0.0321829967767 0.16518852284 0.122714756373 0.0243308526679 0.0248929833204 0.105600359186 0.0789962366329 0.0230469393826 0.0222324866558 0.150997761183 0.20476268204 0.0355020483436 0.193319711209 0.0401751884272 0.0620180731938 0.0481441366591 0.0103036317364 0.114956238735 0.124699578188 0.0392268613016 0.0133126575515 0.0183450419749 0.00974763824465 0.0962058646686 0.0744733875434 0.131941224319 0.0479884302761 0.0255572862412 0.0757358568308 0.0275034359707 0.0300005022965 0.153823390956 0.101600857017 0.119202200299 0.218397722666 0.123939475607 0.0585313362272 0.238373107846 0.0735722985311 0.155136579165 0.130876360512 0.0440498060977 0.0902224360742 0.062727518106 0.128719988252 0.170801874294 0.0272035671328 0.16165072108 0.134828402425 0.241797315629 0.0381848734483 0.0999944559332 0.189003196115 0.145766644828 0.0935840546228 0.278738778673 0.139935038605 0.0359306426063 0.168211069221 0.188123171901 0.11340418153 0.275840019695 0.0804732127298 0.212407791187 0.183529609396 0.0340536266947 0.0204274357573 0.113917462749 0.0246108915806 0.199613933514 0.0283248969823 0.0653168102233 0.138778592637 0.217992842315 0.103916408069 0.0382146707989 0.155908044212 0.148411411404 0.202795019927 0.0306487542269 0.0348000768107 0.0223003806094 0.159398582579 0.120781323857 0.131835081944 0.103297845713 0.114010962197 0.0275615492056 0.044711720144 0.107819111172 0.0744233091012 0.0361905173374 0.11128258185 0.191411310896 0.0229110490921 0.0422765233489 0.0650782318303 0.281223305113 0.240127030954 0.101612227178 0.0817659280664 0.0982310656687 0.111936050558 0.0968955578065 0.0740941792241 0.171849182701 0.0784889673717 0.188130261099 0.0464951053926 0.181341723854 0.0913945275942 0.135556864236 0.0757422076925 0.097118766235 0.168940757071 0.0916591197251 0.102284634339 0.0859349543747 0.140679557744 0.0713794679028 0.0746389740347 0.0737477069795 
0.358793548134 0.183336118235 0.786097280568 0.124087336391 0.0206553422512 0.0128009516912 0.0 0.000226030699714 7.479692703e-06 0.0713951494405 0.0910693680738 0.119505618558 0.0693700675693 0.00796379366546 0.0255006177321 0.0319018043409 0.0627984078269 0.0665490760996 0.192094318137 0.00444171184378 0.0426179112899 0.155623437915 0.229966854794 0.11061152949 0.0267943591981 0.0904432197506 0.129566746089 0.0797006269334 0.0406861025537 0.0258646094725 0.00620963908743 0.0373896633792 0.0403183658018 0.0449117558644 0.120475393243 0.0145118191794 0.0463290081521 0.0570542668732 0.0468849562154 0.0471124002761 0.0251539015602 0.003483124884 0.00909066725433 0.0593959000039 0.00280583925203 0.0407081167726 0.0807805160669 0.0324913348231 0.0525576868616 0.00601715877822 0.00351033076948 0.00487835647195 0.00186618755269 0.122774062025 0.183182442047 0.0642067359856 0.103948821553 0.00447267665709 0.177671908985 0.126972221598 0.00353117847575 0.00441452078445 0.118246977284 0.0706631729483 0.0205154891891 0.00310350640401 0.17206205486 0.23118100523 0.0321604354875 0.201335924506 0.0224376697661 0.0309042110634 0.0135688880061 0.00280494712711 0.0704085270931 0.13217620776 0.00956756100794 1.09946577039e-05 0.00902548236989 0.0016832404137 0.100301339599 0.0827850720672 0.0629717051988 0.0195043624307 0.00213919980578 0.0761119077217 0.00400856486495 0.0302779561836 0.0872350975257 0.111582853859 0.0763188111247 0.161351297449 0.0727333493461 0.0499251055342 0.247081340493 0.0749902791349 0.105579694234 0.0775139350472 0.0273984132589 0.0511357495735 0.0216459383378 0.0792570550816 0.117810444069 0.0040272850243 0.108374567267 0.0798492652248 0.174187844908 0.0222331094865 0.0505729920977 0.12613042896 0.0849251369111 0.0452112140186 0.214902544218 0.0917628880427 0.0235292689434 0.104167079043 0.128740334923 0.0591440443181 0.20686311189 0.0400660384 0.152733478588 0.124611430513 0.0205205643854 0.00276740729387 0.06542230732 0.00265528041277 0.140600296888 0.0149491282439 0.022814899056 0.0851943848695 0.152039411476 0.0540936118839 0.0232668537304 0.0935451413489 0.0996056025467 0.135411950926 0.00887932507483 0.00799761952183 0.00164711927474 0.0995350357692 0.0688646588057 0.0817556819282 0.055095824514 0.06175118662 0.00340868095518 0.0130669485284 0.0576423732223 0.033415675039 0.00802523557457 0.0597945099945 0.12983379098 0.00147940307539 0.0127884093856 0.0263997281914 0.203757199375 0.177462369569 0.0584323126254 0.0419741761359 0.0515866111817 0.0598630529545 0.0500222404872 0.0336104306309 0.112821019922 0.0350574971107 0.125147813431 0.0137150909432 0.123733548233 0.0471259715201 0.0861701619525 0.033647907015 0.0506711024146 0.113596108017 0.0469430045013 0.0550922183148 0.0436483125661 0.0887768992185 0.0337574792452 0.0358872580205 0.034320627943 
0.373488985783 0.189163078563 0.806850661039 0.127342204444 0.0248274423509 0.0126754551665 0.00022245690601 0.0 0.000310767003623 0.0785854857635 0.0957931366792 0.118796083217 0.0750902964789 0.0106901329597 0.0234187077631 0.0368455080337 0.065976780277 0.0734723191774 0.202419596317 0.0028169771378 0.0482115743978 0.164685278398 0.239859949202 0.119440910692 0.0282170533819 0.096593844025 0.137664789576 0.0870150746876 0.0409979302248 0.0237239143932 0.00443471248035 0.0314856401797 0.0453516401226 0.0507300401748 0.128739469407 0.0180333110688 0.0464432859323 0.0621300774299 0.0504100069613 0.0523643001245 0.0295704095764 0.00219289174967 0.0119580648714 0.0661059294788 0.0028623302597 0.0460401655446 0.087161901424 0.0376315500189 0.0563002598066 0.00762046999605 0.00493527718286 0.00656064998545 0.00079672324492 0.131196735544 0.193839963499 0.0586812701532 0.0954216290186 0.00383239718783 0.188448735427 0.136340183618 0.00497775965328 0.00279676070536 0.127108098246 0.077866411671 0.0246079662344 0.00459684010081 0.182344004581 0.242861210766 0.0372478475743 0.212802481886 0.0265771620642 0.0258118936416 0.0111771035652 0.00159059768401 0.0623259676401 0.141673285483 0.00747567942453 0.000299250985426 0.0119311254904 0.00297429381354 0.108725887839 0.0903706523704 0.0576367452185 0.0156532842284 0.00232588530157 0.0835905443972 0.00276495371775 0.0351243988036 0.0791289661263 0.120293156372 0.067692183568 0.147552417568 0.0648138237706 0.0561199176881 0.259623331812 0.0824059227117 0.0951027417866 0.0693269360463 0.0319764636507 0.0444296920613 0.0185262081702 0.0707164075987 0.106644181169 0.00274196534276 0.0978704368153 0.0715679711957 0.160053608008 0.0264282717506 0.0445509670096 0.114868103597 0.0765999516707 0.0396693453346 0.198188067739 0.082211799262 0.0279350267391 0.0945350284197 0.117131483421 0.0526407586038 0.190828659708 0.0345041114876 0.139583092352 0.113257882913 0.0246435103766 0.00148099687032 0.0579628653136 0.00175662289776 0.128195291562 0.0185380861199 0.0196750932941 0.0764089659456 0.139217791757 0.0477509983213 0.0275828918265 0.0846253783699 0.0895165820086 0.123752418735 0.0113058995355 0.00597905083647 0.00109888066544 0.0900062314328 0.0613139069254 0.0730515656508 0.048546002096 0.0548547031066 0.00249585510083 0.0104477177836 0.0509850929036 0.0286309646663 0.00613897563849 0.0530259549989 0.118256830858 0.00181034250188 0.0100302679664 0.0223127691114 0.188280872399 0.162912793071 0.0512853660291 0.0361795559276 0.0452693457738 0.053128954038 0.0438729645814 0.0287641694331 0.102284962465 0.0302677540321 0.11395817136 0.0110856913957 0.112377383451 0.0410906053812 0.0770929189123 0.0289193836267 0.0444296349613 0.102825761559 0.0409550011864 0.0484775282216 0.0378354646083 0.0796281398893 0.0287024216748 0.0306677915474 0.0293189609205 
0.3561187345 0.18230492213 0.782299732934 0.12353283271 0.0199308456134 0.0128729396004 7.50081246867e-06 0.000316650864417 0.0 0.0701112753827 0.0902426293038 0.119685847873 0.0683586522698 0.00750724356658 0.0259351927364 0.0310343044405 0.0622580812705 0.0653147031144 0.190229437306 0.00479155739069 0.0416299527528 0.153992713216 0.228182071684 0.109023887063 0.0265794169741 0.0893520381792 0.128114644346 0.0783937509873 0.0406770400549 0.0263100792712 0.00658732008263 0.0385326003803 0.0394342655482 0.0438821677067 0.118992520241 0.0139079014213 0.0463565580787 0.0561622832704 0.0462803788858 0.0461877815956 0.0243841081796 0.00377097640099 0.0086079744566 0.0582010424398 0.00284409894804 0.0397686438878 0.0796465669553 0.0315874149446 0.0519127955869 0.00576874233816 0.00329497113365 0.00461530204147 0.00211312341988 0.12126179577 0.181255985723 0.065279513985 0.105577917221 0.00464007060336 0.175723341563 0.125284762614 0.00331180921389 0.00476307370596 0.116653452446 0.069376907656 0.0198057492952 0.00287547237844 0.170205204203 0.229065012255 0.0312663017438 0.19925952749 0.0217192164156 0.0318967125623 0.0140608928376 0.00307873492602 0.0719552177771 0.130464819434 0.0100039840776 6.30069547438e-06 0.00853570143536 0.00149269551151 0.0987887258972 0.0814279464341 0.0640091762626 0.0202668218982 0.00215333022511 0.074774602224 0.00428777581036 0.029428481926 0.088786156859 0.110017280589 0.0779663353385 0.163957408383 0.0742498245457 0.0488257345108 0.244805630561 0.0736646483089 0.10757014388 0.0790799817792 0.0265986808179 0.0524273296407 0.0222728552081 0.080888644389 0.119928645381 0.00431422591879 0.110370053883 0.0814327878949 0.176856108414 0.0215043386791 0.0517377986907 0.128266433773 0.0865167940515 0.0462870320002 0.218049010108 0.0935817450137 0.0227614679288 0.106000940879 0.13094056231 0.0603980441708 0.209883547142 0.041145573824 0.15521940254 0.126764341776 0.0198051776041 0.00305455033829 0.0668535140579 0.00287056022139 0.142948077494 0.0143327068423 0.0234455365876 0.0868713382926 0.154464404291 0.0553178339568 0.0225156806966 0.0952469930985 0.101524155783 0.137621571094 0.00847833115746 0.00842045532505 0.0017974550535 0.101349762707 0.0703127882354 0.0834175673243 0.0563584491327 0.0630780588241 0.00362658661832 0.0136011065636 0.0589249132879 0.0343511669388 0.00842355025972 0.06109767288 0.132028107856 0.00146679854567 0.0133483120905 0.0272059040638 0.206674195858 0.180207609022 0.0598056037915 0.0430968372022 0.0528061354164 0.0611598300069 0.0512106307988 0.0345573299022 0.114822423651 0.0359939217347 0.127270347664 0.0142511335887 0.125886944545 0.048293250644 0.0879011998836 0.0345729856377 0.051876578821 0.115640933124 0.0481015057521 0.0563668650252 0.0447743518278 0.090521191446 0.0347430752808 0.0369033243776 0.0352963289723 
0.128923455518 0.182516574429 0.42453199802 0.180058678376 0.0177162755683 0.0896183812496 0.0840779397827 0.0938249132294 0.0823658903964 0.0 0.0522078818552 0.270450254246 0.0508855294717 0.0397965402276 0.138032064478 0.00932692993118 0.108701851616 0.000200748655956 0.040659241527 0.131548085388 0.00483775601546 0.0305083780502 0.0788193032169 0.00752285904959 0.104626991285 0.0265717205794 0.0250099810421 0.00179693577105 0.149122487403 0.139522977225 0.138845725451 0.238339911168 0.0107298829591 0.0035535566063 0.0156497444831 0.0303565011463 0.161032757884 0.020239793739 0.0797940028359 0.0110987305152 0.0140708759136 0.115092996548 0.0385129786689 0.00167046544278 0.0973357551337 0.00699379735224 0.0155655665446 0.0101359818999 0.0404161576349 0.0679721243628 0.0670633274007 0.0635426313266 0.112334417774 0.0150623388748 0.0300915171539 0.300395235694 0.408652332985 0.115087254304 0.0265455556182 0.010000890424 0.0665516583953 0.131371853183 0.00711278407068 0.00614347625058 0.017789033955 0.0641961366869 0.0264135044245 0.0532317253971 0.00907606473794 0.0383164173916 0.027370215224 0.236609386235 0.164734471248 0.11394376949 0.346318122452 0.010673515408 0.151663757396 0.0830070063797 0.0349909825974 0.0607196153608 0.00316242227827 0.000804640726982 0.295270273419 0.197742672228 0.0930104506077 0.000879629051596 0.124851519649 0.0101787296723 0.376165260321 0.00511894918096 0.362666729724 0.563975287127 0.349016046454 0.00666136477188 0.0611657245454 0.000483883687408 0.434437557526 0.360618934918 0.0225370773642 0.29513898797 0.191741372873 0.367545549839 0.463043810197 0.125561886404 0.439915056709 0.36584622976 0.589832752438 0.0249858155389 0.286137320561 0.478990157394 0.375172528772 0.270132558114 0.682392731651 0.400460584136 0.0198574385222 0.423580024782 0.486867312993 0.307528636104 0.66304605254 0.26087959428 0.543281773225 0.477132233791 0.0234096185808 0.121189525208 0.330537192966 0.115405417987 0.515176450426 0.0289221473932 0.194137685207 0.38094700257 0.539277373208 0.296594161084 0.022919689318 0.397098424464 0.419919339951 0.499146531087 0.051945244857 0.146936028241 0.106324736248 0.414411553658 0.337834850559 0.373815043824 0.301010879516 0.317226238399 0.117704150498 0.167326090205 0.306928299236 0.238307748567 0.144969763401 0.312154119737 0.488540867151 0.0882031855331 0.168728377321 0.21536797095 0.653086776594 0.598987486752 0.313987371829 0.267306902127 0.291750272762 0.311834148619 0.286800907109 0.239492652658 0.4482988662 0.241432527345 0.476549029293 0.168832253308 0.475564539902 0.280040663661 0.385643254846 0.237981938385 0.289136888164 0.451882683831 0.279121041123 0.301790753372 0.270780478499 0.391176434984 0.242382078732 0.248594120816 0.242854033829 
